parcel_id,situs_address,year_built,county_code,property_use,lot_size,building_area
494129190070,"SUNSET STRIP, SUNRISE 33319",0,16,094,34239,0
494126040020,"2121 NW 60 AVE, SUNRISE 33313",1968,16,001,8670,1854
494235211020,"1631 NE 18 ST, FORT LAUDERDALE 33305",1953,16,001,6300,1477
494027062300,"13749 NW 22 PL, SUNRISE 33323",1996,16,001,11024,2712
494127270280,"2161 NW 82 TER, SUNRISE 33322",1970,16,001,5986,1655
494331020462,"1729 N FT LAUDERDALE BEACH BLVD, FORT LAUDERDALE 33305",2009,16,001,7483,6565
494127260810,"7861 NW 21 CT, SUNRISE 33322",1970,16,001,6587,1205
494125091160,"2051 NW 47 AVE, LAUDERHILL 33313",1970,16,001,6203,1887
494126120580,"2010-2018 NW 59 AVE, LAUDERHILL 33313",1974,16,008,12300,3169
494127270250,"2160 NW 82 TER, SUNRISE 33322",1970,16,001,8614,2116
494235211010,"1800 NE 16 TER, FORT LAUDERDALE 33305",1951,16,001,8276,1468
494229100330,"2010 NW 30 AVE, FORT LAUDERDALE 33311",1959,16,001,6000,1062
494235210590,"1801 NE 16 TER, FORT LAUDERDALE 33305",1952,16,001,8457,2726
494127270410,"2160 NW 82 WAY, SUNRISE 33322",1970,16,001,6016,1906
494127261310,"7501 NW 21 ST, SUNRISE 33313",1970,16,001,6710,1594
494127261160,"7640 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1355
494227420150,"5 HATHAWAY LN, WILTON MANORS 33305",1963,16,001,1870,826
494126120640,"2010-2018 NW 59 TER, LAUDERHILL 33313",1975,16,008,12301,3073
494126120610,"2011-2019 NW 59 AVE, LAUDERHILL 33313",1971,16,008,12287,3150
494127260800,"7881 NW 21 CT, SUNRISE 33322",1970,16,001,6597,1177
494235210580,"1613 NE 18 ST, FORT LAUDERDALE 33305",2022,16,001,6605,2176
494027062420,"13797 NW 22 PL, SUNRISE 33323",1996,16,001,7590,2522
494236040440,"2711 NE 20 ST, FORT LAUDERDALE 33305",2014,16,001,10001,2849
494127270440,"2161 NW 82 WAY, SUNRISE 33322",1970,16,001,7500,2242
494227410140,"14 MIDDLESEX DR, WILTON MANORS 33305",1962,16,001,2337,1253
494126120670,"2011-2019 NW 59 TER, LAUDERHILL 33313",1974,16,008,12288,3065
494227410150,"16 MIDDLESEX DR, WILTON MANORS 33305",1962,16,001,2425,1253
494127260790,"7901 NW 21 CT, SUNRISE 33322",1970,16,001,6000,1617
494229100300,"2011 NW 30 AVE, FORT LAUDERDALE 33311",1961,16,001,6420,1255
494127260780,"7951 NW 21 CT, SUNRISE 33322",1970,16,001,6000,1566
494027062340,"13765 NW 22 PL, SUNRISE 33323",1996,16,001,10807,2449
494235210570,"1607 NE 18 ST, FORT LAUDERDALE 33305",1953,16,001,6605,1518
494236010232,"1842 CORAL RIDGE DR, FORT LAUDERDALE 33305",2005,16,001,3576,3236
494127180380,"2113 NW 72 TER, SUNRISE 33313",1969,16,001,7103,1915
494127260770,"7979 NW 21 CT, SUNRISE 33322",1971,16,001,7365,1158
494129190050,"9998 SUNSET STRIP, SUNRISE 33351",2000,16,026,70454,3135
494127261650,"2106 NW 73 AVE, SUNRISE 33313",1970,16,001,6902,1946
494129190010,"N NOB HILL RD, SUNRISE 33322",2003,16,082,395521,0
494229170590,"2790 NW 20 ST, FORT LAUDERDALE 33311",1972,16,001,10211,1330
494128020360,"8001 NW 21 CT, SUNRISE 33322",1971,16,001,8065,1620
494130021430,"10200 SUNSET STRIP, SUNRISE 33322",1978,16,089,172806,9161
494236040430,"2000 BAYVIEW DR, FORT LAUDERDALE 33305",1951,16,001,9862,2402
494027060660,"2257 NW 139 AVE, SUNRISE 33323",1998,16,001,8533,2018
494128020350,"8011 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1614
494235210560,"1601 NE 18 ST, FORT LAUDERDALE 33305",1950,16,001,6605,1900
494227410160,"18 MIDDLESEX DR, WILTON MANORS 33305",1962,16,001,2487,1245
494128020340,"8031 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1338
494235480033,"1847 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,725,969
494128020330,"8041 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1544
494227420080,"8 HATHAWAY LN, WILTON MANORS 33305",1965,16,001,2577,1125
494128020320,"8061 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1010
494126030080,"2100 NW 61 AVE, SUNRISE 33313",1963,16,001,8651,2354
494128020310,"8071 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1271
494235480027,"1873 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,726,969
494235210550,"1521 NE 18 ST, FORT LAUDERDALE 33305",1955,16,001,12771,1489
494128020300,"8081 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1270
494229100170,"2010 NW 30 TER, FORT LAUDERDALE 33311",1960,16,001,6420,1124
494229170450,"2001 NW 28 AVE, FORT LAUDERDALE 33311",1972,16,001,8160,1564
494236150190,"1730 NE 22 TER, FORT LAUDERDALE 33305",1957,16,001,8244,1714
494128020290,"8091 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1459
494128020280,"8101 NW 21 CT, SUNRISE 33322",1970,16,001,6000,1615
494128020270,"8111 NW 21 CT, SUNRISE 33322",1970,16,001,6000,1697
494127261490,"2101 NW 73 AVE, SUNRISE 33313",1969,16,001,7362,1571
494128020260,"8121 NW 21 CT, SUNRISE 33322",1970,16,001,6000,1338
494229170240,"2821 NW 20 ST, FORT LAUDERDALE 33311",1972,16,001,8485,1798
494227420060,"9 MIDDLESEX DR, WILTON MANORS 33305",1965,16,001,3978,1884
494128020250,"8131 NW 21 CT, SUNRISE 33322",1970,16,001,6000,1226
494127261480,"2100 NW 74 AVE, SUNRISE 33313",1969,16,001,7372,1238
494227410170,"17 MIDDLESEX DR, WILTON MANORS 33305",1962,16,001,2487,1176
494130020160,"10406 SUNSET STRIP, SUNRISE 33322",1999,16,001,8695,2221
494235480011,"1879 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,961,969
494128020240,"8141 NW 21 CT, SUNRISE 33322",1970,16,001,6000,1557
494127261170,"7660 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1761
494236150120,"1731 NE 23 AVE, FORT LAUDERDALE 33305",1957,16,001,8581,2734
494130020150,"10410 SUNSET STRIP, SUNRISE 33322",1974,16,001,7896,2248
494128040020,"2180 NW 83 AVE, SUNRISE 33322",1971,16,001,6000,1885
494128020230,"8151 NW 21 CT, SUNRISE 33322",1970,16,001,6000,1495
494235480012,"1881 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,725,971
494235210540,"1513 NE 18 ST, FORT LAUDERDALE 33305",1954,16,001,6385,1196
494130020140,"10430 SUNSET STRIP, SUNRISE 33322",1974,16,001,7896,2152
494227420210,"4 HEATHCOTE RD, WILTON MANORS 33305",1965,16,001,2504,826
494127261300,"7511 NW 21 ST, SUNRISE 33313",1970,16,001,6000,1534
494128020220,"8161 NW 21 CT, SUNRISE 33322",1971,16,001,8092,1560
494127261350,"2101 NW 74 AVE, SUNRISE 33313",1970,16,001,7362,1349
494235480013,"1883 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,725,971
494130020130,"10450 SUNSET STRIP, SUNRISE 33322",1974,16,001,7897,2095
494130020120,"10470 SUNSET STRIP, SUNRISE 33322",1974,16,001,7896,2109
494130020110,"10490 SUNSET STRIP, SUNRISE 33322",1974,16,001,7896,2044
494235210530,"1507 NE 18 ST, FORT LAUDERDALE 33305",1956,16,001,6385,1268
494027061480,"13804 NW 22 PL, SUNRISE 33323",1996,16,001,7409,2219
494235480016,"1889 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,725,971
494130020100,"10500 SUNSET STRIP, SUNRISE 33322",1975,16,001,7896,1902
494235480017,"1891 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,961,971
494130020090,"10510 SUNSET STRIP, SUNRISE 33322",1976,16,001,7896,1882
494130020080,"10530 SUNSET STRIP, SUNRISE 33322",1974,16,001,7896,2109
494229100140,"2011 NW 30 TER, FORT LAUDERDALE 33311",1964,16,001,6300,1541
494227420160,"7 HATHAWAY LN, WILTON MANORS 33305",1964,16,001,2850,1208
494236010410,"1840 NE 26 AVE, FORT LAUDERDALE 33305",1981,16,001,4847,1508
494227410180,"15 MIDDLESEX DR, WILTON MANORS 33305",1962,16,001,2426,1170
494130020070,"10550 SUNSET STRIP, SUNRISE 33322",1974,16,001,7996,1991
494235210520,"1802 NE 15 AVE, FORT LAUDERDALE 33305",1949,16,008,7936,2006
494130020060,"10570 SUNSET STRIP, SUNRISE 33322",1974,16,001,7996,2120
494130020050,"10600 SUNSET STRIP, SUNRISE 33322",1974,16,001,7996,2274
494130020040,"10620 SUNSET STRIP, SUNRISE 33322",1974,16,001,7996,2147
494235480014,"1885 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,725,969
494130020030,"10640 SUNSET STRIP, SUNRISE 33322",1974,16,001,7996,2057
494235480015,"1887 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,725,969
494130020020,"10660 SUNSET STRIP, SUNRISE 33322",1974,16,001,7996,1963
494128041030,"2181 NW 84 WAY, SUNRISE 33322",1971,16,001,7497,2124
494129190060,"N NOB HILL RD, SUNRISE 33322",0,16,094,58814,0
494130020010,"10680 SUNSET STRIP, SUNRISE 33322",1974,16,001,8662,2095
494126010450,"2100 NW 62 TER, SUNRISE 33313",1961,16,001,7401,1312
494128090340,"2180 NW 85 AVE, SUNRISE 33322",1971,16,001,6001,2143
494229170230,"2841 NW 20 ST, FORT LAUDERDALE 33311",1972,16,001,8228,1330
494130021420,"2191 NW 107 AVE, SUNRISE 33322",1977,16,001,11266,1961
494235480032,"1845 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,725,971
494130021450,"NW 107 AVE, SUNRISE 33322",0,16,095,165084,0
494126120550,"2011-2019 NW 58 TER, LAUDERHILL 33313",1978,16,008,10650,2970
494130100940,"2150 NW 107 TER, SUNRISE 33322",1978,16,001,7943,1752
494130100950,"NW 21 ST, SUNRISE 33322",0,16,094,176911,0
494229090410,"2000 NW 29 AVE, FORT LAUDERDALE 33311",1959,16,001,8553,1630
494127261180,"7680 NW 21 CT, SUNRISE 33322",1970,16,001,5999,1096
494026050082,"12801 W SUNRISE BLVD, SUNRISE 33323",1990,16,013,364807,86416
494227410200,"11 MIDDLESEX DR, WILTON MANORS 33305",1962,16,001,4049,1464
494130100110,"10721 NW 21 CT, SUNRISE 33322",1978,16,001,7779,1401
494235480028,"1875 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,725,971
494235042180,"913 NE 18 ST, FORT LAUDERDALE 33305",1957,16,001,6000,1526
494126010660,"2100 NW 63 AVE, SUNRISE 33313",1961,16,001,6508,1296
494130100100,"10731 NW 21 CT, SUNRISE 33323",1978,16,001,6600,1688
494127261290,"7531 NW 21 ST, SUNRISE 33322",1970,16,001,6000,1608
494130100090,"10741 NW 21 CT, SUNRISE 33322",1978,16,001,6600,1587
4940251S0020,"2081 NW 118 AVE, PLANTATION 33323",2002,16,001,36682,3973
494130100080,"10751 NW 21 CT, SUNRISE 33322",1978,16,001,6600,1903
494130100070,"10761 NW 21 CT, SUNRISE 33322",1978,16,001,6600,2256
494235042190,"909 NE 18 ST, FORT LAUDERDALE 33305",1957,16,001,6000,1638
494027061450,"2262 NW 139 AVE, SUNRISE 33323",1996,16,001,6957,2431
494130100060,"10771 NW 21 CT, SUNRISE 33322",1978,16,001,6600,1886
494236150010,"1725 NE 22 TER, FORT LAUDERDALE 33305",1958,16,001,9697,2706
494130100050,"10781 NW 21 CT, SUNRISE 33322",1978,16,001,6600,1401
494228000590,"1109 NW 19 ST, FORT LAUDERDALE 33311",1961,16,001,7350,1562
494130100040,"10791 NW 21 CT, SUNRISE 33322",1978,16,001,6600,1775
494126120700,"2010-2018 NW 59 WAY, LAUDERHILL 33313",1975,16,008,10720,3169
494227410190,"13 MIDDLESEX DR, WILTON MANORS 33305",1962,16,001,2340,1177
494130100030,"10801 NW 21 CT, SUNRISE 33322",1978,16,001,6600,1656
494235042208,"830-834 NE 18 CT #1-3, FORT LAUDERDALE 33305",1973,16,008,6000,2750
494130100020,"10811 NW 21 CT, SUNRISE 33322",1978,16,001,6600,1563
494130100010,"10821 NW 21 CT, SUNRISE 33322",1978,16,001,7779,1410
494227500070,"514 NE 19 ST, WILTON MANORS 33305",1984,16,001,4625,1582
494227420200,"6 HEATHCOTE RD, WILTON MANORS 33305",1966,16,001,1870,826
494228000594,"1115 NW 19 ST, FORT LAUDERDALE 33311",1960,16,001,7350,1344
494125090830,"2061 NW 48 TER, LAUDERHILL 33313",1969,16,001,6181,1484
494130100580,"2161 NW 108 TER, SUNRISE 33322",1978,16,001,8507,1994
494128040880,"8301 NW 21 CT, SUNRISE 33322",1971,16,001,8434,2123
494130090760,"2150 NW 109 AVE, SUNRISE 33322",1977,16,001,8425,1910
494236010233,"1840 CORAL RIDGE DR, FORT LAUDERDALE 33305",2005,16,001,4911,3344
494128040870,"8321 NW 21 CT, SUNRISE 33322",1971,16,001,5999,1939
494130090770,"NW 21 ST, SUNRISE 33322",0,16,094,149351,0
494128040860,"8341 NW 21 CT, SUNRISE 33322",1971,16,001,7500,2133
494128090140,"2181 NW 87 AVE, SUNRISE 33322",1971,16,001,6900,1960
494228000595,"1121 NW 19 ST, FORT LAUDERDALE 33311",1960,16,001,6259,1780
494130090220,"2151 NW 109 AVE, SUNRISE 33322",1978,16,001,8528,1637
494128040850,"8361 NW 21 CT, SUNRISE 33322",1971,16,001,6000,2008
494235042140,"1005 NE 18 ST, FORT LAUDERDALE 33305",1957,16,001,5250,1210
494130090110,"11001 NW 21 CT, SUNRISE 33322",1978,16,001,12105,2282
494128040840,"8381 NW 21 CT, SUNRISE 33322",1971,16,001,7500,2320
494125320030,"STATE ROAD 7, LAUDERHILL 33313",0,16,010,105526,0
494128040830,"8391 NW 21 CT, SUNRISE 33322",1971,16,001,6000,1658
494228020010,"NW 19 ST, FORT LAUDERDALE 33311",0,16,000,1091,0
494130090100,"11021 NW 21 CT, SUNRISE 33322",1978,16,001,7068,1894
494126120520,"2010-2018 NW 58 TER, LAUDERHILL 33313",1980,16,008,9258,3013
494128040820,"8401 NW 21 CT, SUNRISE 33322",1971,16,001,7500,2204
494228020020,"1161 NW 19 ST, FORT LAUDERDALE 33311",1972,16,001,7350,1758
494130090090,"11041 NW 21 CT, SUNRISE 33322",1977,16,001,6300,1619
494130090080,"11061 NW 21 CT, SUNRISE 33322",1978,16,001,6300,1825
494128040800,"8441 NW 21 CT, SUNRISE 33322",1971,16,001,7500,2130
494130090070,"11081 NW 21 CT, SUNRISE 33322",1977,16,001,7068,1639
494128040790,"8461 NW 21 CT, SUNRISE 33322",1971,16,001,6000,1778
494130090060,"11091 NW 21 CT, SUNRISE 33322",1978,16,001,11800,1771
494227420070,"10 HATHAWAY LN, WILTON MANORS 33305",1963,16,001,4572,1609
494128090050,"2180 NW 87 LN, SUNRISE 33322",1972,16,001,6900,1915
494228020011,"1171 NW 19 ST, FORT LAUDERDALE 33311",1958,16,001,7292,1409
494127261190,"7698 NW 21 CT, SUNRISE 33322",1970,16,001,7364,1593
494227500060,"512 NE 19 ST, WILTON MANORS 33305",1984,16,001,3191,1292
494128040780,"8481 NW 21 CT, SUNRISE 33322",1971,16,001,8366,2193
494127261280,"7551 NW 21 ST, SUNRISE 33322",1970,16,001,6000,1147
494128090110,"2181 NW 87 LN, SUNRISE 33322",1971,16,001,6000,1915
494228020021,"1181 NW 19 ST, FORT LAUDERDALE 33311",1958,16,001,7350,1446
494129020120,"N PINE ISLAND RD, SUNRISE 33322",0,16,094,6000,0
494235480031,"1843 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,961,971
494229040811,"1961-1965 NW 27 AVE #1-2, FORT LAUDERDALE 33311",1956,16,008,5998,1032
494236150080,"1730 NE 23 AVE, FORT LAUDERDALE 33305",1959,16,001,10801,2889
494128090360,"8501 NW 21 CT, SUNRISE 33322",1972,16,001,8126,1658
494027062410,"13793 NW 22 PL, SUNRISE 33323",1996,16,001,7614,2552
494235480029,"1877 NE 15 AVE, FORT LAUDERDALE 33305",1986,16,001,961,971
494228030560,"1900 NW 12 AVE, FORT LAUDERDALE 33311",1956,16,001,8264,1168
494227420170,"9 HATHAWAY LN, WILTON MANORS 33305",1963,16,001,6163,1450
494128090370,"8511 NW 21 CT, SUNRISE 33322",1971,16,001,6000,1915
494236040060,"2001 BAYVIEW DR, FORT LAUDERDALE 33305",1951,16,001,11880,1998
494128090380,"8531 NW 21 CT, SUNRISE 33322",1971,16,001,7500,1658
494227500050,"510 NE 19 ST, WILTON MANORS 33305",1984,16,001,3172,1289
494229090330,"2001 NW 29 AVE, FORT LAUDERDALE 33311",1959,16,001,6624,1162
494236150010,"1725 NE 22 TER, FORT LAUDERDALE 33305",1958,16,001,9697,2706
494128090390,"8551 NW 21 CT, SUNRISE 33322",1971,16,001,6000,2126
494128090400,"8571 NW 21 CT, SUNRISE 33322",1971,16,001,7500,2372
494227080072,"NE 19 ST, WILTON MANORS 33305",0,16,080,62456,0
494125091050,"2040 NW 47 TER, LAUDERHILL 33313",1969,16,001,6400,1457
494128090410,"8601 NW 21 CT, SUNRISE 33322",1971,16,001,6000,1636
494126010800,"2101 NW 63 AVE, SUNRISE 33313",1961,16,001,7000,1519
494227500040,"508 NE 19 ST, WILTON MANORS 33305",1984,16,001,3204,1582
494130090120,"2180 NW 110 AVE, SUNRISE 33322",1977,16,001,11572,1960
494128090420,"8611 NW 21 CT, SUNRISE 33322",1971,16,001,7500,2209
494130090050,"2181 NW 111 AVE, SUNRISE 33322",1978,16,001,13064,1618
494128020190,"2169 NW 81 TER, SUNRISE 33322",1971,16,001,7794,1869
494128090430,"8631 NW 21 CT, SUNRISE 33322",1972,16,001,6000,1643
494128090440,"8641 NW 21 CT, SUNRISE 33322",1972,16,001,7500,2147
494228030540,"1901 NW 12 AVE, FORT LAUDERDALE 33311",1957,16,001,8268,1380
494126120730,"2021-2029 NW 59 WAY, LAUDERHILL 33313",1976,16,008,9484,3073
494227500030,"506 NE 19 ST, WILTON MANORS 33305",1984,16,001,3209,1289
494128090450,"8651 NW 21 CT, SUNRISE 33322",1971,16,001,6000,2057
494027060670,"2253 NW 139 AVE, SUNRISE 33323",1998,16,001,8536,2100
494228180730,"1901 NW 14 AVE #1-3, FORT LAUDERDALE 33311",1973,16,008,9337,2421
494128090460,"8661 NW 21 CT, SUNRISE 33322",1971,16,001,7500,2241
494331020460,"1723 N FT LAUDERDALE BEACH BLVD, FORT LAUDERDALE 33305",1961,16,001,7480,4331
494229090180,"2000 NW 29 TER, FORT LAUDERDALE 33311",1959,16,001,6607,1671
494128090470,"8671 NW 21 CT, SUNRISE 33322",1971,16,001,6000,1905
494227420190,"8 HEATHCOTE RD, WILTON MANORS 33305",1963,16,001,2650,1170
494227500020,"504 NE 19 ST, WILTON MANORS 33305",1984,16,001,3250,1582
494128090480,"8681 NW 21 CT, SUNRISE 33322",1972,16,001,7500,1915
494228030022,"1213 NW 19 ST #1-2, FORT LAUDERDALE 33311",1970,16,008,5775,1825
494228030024,"1225 NW 19 ST #1-2, FORT LAUDERDALE 33311",1971,16,008,6050,1835
494126010330,"2101 SUNSET STRIP, SUNRISE 33313",1961,16,001,7627,1328
494127020960,"2109-2111 NW 64 AVE, SUNRISE 33313",1969,16,008,7316,5747
494227500010,"502 NE 19 ST, WILTON MANORS 33305",1984,16,001,4711,1349
494126010520,"2101 NW 62 TER, SUNRISE 33313",1961,16,001,7067,1081
494127261270,"7571 NW 21 ST, SUNRISE 33313",1970,16,001,6000,1476
494228030019,"1217 NW 19 ST #1-2, FORT LAUDERDALE 33311",1970,16,008,5775,1825
494127030010,"2100 NW 64 TER, SUNRISE 33313",1969,16,001,7742,1669
494228030023,"1221 NW 19 ST #1-2, FORT LAUDERDALE 33311",1970,16,008,5775,1828
494229120240,"3057 NW 20 ST, FORT LAUDERDALE 33311",1964,16,001,6314,1940
494227080080,"500 NE 19 ST, WILTON MANORS 33305",1951,16,001,24515,3834
494126010850,"2100 NW 64 AVE, SUNRISE 33313",1962,16,001,6700,1331
494027061490,"13800 NW 22 PL, SUNRISE 33325",1996,16,001,6615,2211
494229090170,"2001 NW 29 TER, FORT LAUDERDALE 33311",1959,16,001,6624,1372
494125170660,"2030 NW 47 AVE, LAUDERHILL 33313",1978,16,001,7022,2253
494229120250,"3065 NW 20 ST, FORT LAUDERDALE 33311",1964,16,001,6500,1240
494228030025,"1249 NW 19 ST #1-2, FORT LAUDERDALE 33311",1971,16,008,5250,1839
494027062200,"13709 NW 22 PL, SUNRISE 33323",2000,16,001,8714,2108
494129020740,"N PINE ISLAND RD, SUNRISE 33322",0,16,094,8584,0
494236010400,"1838 NE 26 AVE, FORT LAUDERDALE 33305",1952,16,008,12427,2562
494125091170,"2041 NW 47 AVE, LAUDERHILL 33313",1970,16,001,6446,1790
494126120900,"2020-2024 NW 60 AVE, LAUDERHILL 33313",1978,16,008,7603,2729
494129020750,"8841 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1860
494127270290,"2151 NW 82 TER, SUNRISE 33322",1970,16,001,6991,2016
494129020760,"8861 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1927
494129020770,"8901 NW 21 MNR, SUNRISE 33322",1972,16,001,7494,2151
494229120260,"3073 NW 20 ST, FORT LAUDERDALE 33311",1964,16,001,6500,1240
494129020780,"8921 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1650
494129020790,"8941 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1978
494229100320,"2000 NW 30 AVE, FORT LAUDERDALE 33311",1959,16,001,6607,1111
494129021110,"2171 NW 93 LN, SUNRISE 33322",1972,16,001,6901,1662
494127270400,"2150 NW 82 WAY, SUNRISE 33322",1970,16,001,7011,1927
494129020800,"8961 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1790
494129020810,"8981 NW 21 MNR, SUNRISE 33322",1972,16,001,7494,2126
494129020820,"9001 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1790
494129042880,"2220 NW 94 WAY, SUNRISE 33322",1973,16,001,6901,1823
494229120270,"3081 NW 20 ST, FORT LAUDERDALE 33311",1964,16,001,6500,2329
494027062270,"13737 NW 22 PL, SUNRISE 33323",1996,16,001,8636,2594
494129020830,"9021 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1790
494027062370,"13777 NW 22 PL, SUNRISE 33323",1997,16,001,8830,2018
494127261260,"7581 NW 21 ST, SUNRISE 33313",1970,16,001,6000,1355
494129020840,"9041 NW 21 MNR, SUNRISE 33322",1972,16,001,7494,2133
494129020850,"9061 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1653
494127180390,"2101 NW 72 TER, SUNRISE 33313",1970,16,001,14022,2243
494236010300,"NE 26 AVE, FORT LAUDERDALE 33305",0,16,009,8958,0
494129020860,"9081 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1790
494129020870,"9101 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1901
494229100310,"2001 NW 30 AVE, FORT LAUDERDALE 33311",1960,16,001,7364,1165
494129020880,"9111 NW 21 MNR, SUNRISE 33322",1972,16,001,7494,2133
494229120280,"3089 NW 20 ST, FORT LAUDERDALE 33311",1964,16,001,6500,1901
494129020890,"9131 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1790
494127261660,"2100 NW 73 AVE, SUNRISE 33313",1971,16,001,12136,1915
494129020900,"9151 NW 21 MNR, SUNRISE 33322",1972,16,001,5995,1649
494129020910,"9161 NW 21 MNR, SUNRISE 33322",1972,16,001,8109,2130
494234000123,"TENNIS CLUB DR, FORT LAUDERDALE 33311",0,16,009,47882,0
494127261910,"2131 NW 77 AVE, SUNRISE 33322",1971,16,001,8866,1118
494227390050,"WILTON DR, WILTON MANORS 33305",2008,16,082,20113,0
494027061440,"2258 NW 139 AVE, SUNRISE 33323",1997,16,001,6442,2018
494129020460,"9171 NW 21 MNR, SUNRISE 33322",1972,16,001,8121,2257
494229120290,"3099 NW 20 ST, FORT LAUDERDALE 33311",1972,16,001,6654,1327
494236010220,"1836 CORAL RIDGE DR, FORT LAUDERDALE 33305",1954,16,008,13400,3575
494235190370,"NE 18 AVE, FORT LAUDERDALE 33305",0,16,094,63776,0
494129020470,"9181 NW 21 MNR, SUNRISE 33322",1972,16,001,6000,1662
494236010308,"1845 NE 26 AVE, FORT LAUDERDALE 33301",2005,16,001,2529,2881
494228180070,"1441 NW 19 ST #1-3, FORT LAUDERDALE 33311",1973,16,008,7495,2025
494129020480,"9201 NW 21 MNR, SUNRISE 33322",1972,16,001,7500,2170
494229100160,"2000 NW 30 TER, FORT LAUDERDALE 33311",1960,16,001,7346,1125
494129020490,"9221 NW 21 MNR, SUNRISE 33322",1972,16,001,6000,1883
494236010307,"1843 NE 26 AVE, FORT LAUDERDALE 33305",2005,16,001,2147,2917
494129020500,"9261 NW 21 MNR, SUNRISE 33322",1972,16,001,13500,2232
494229040500,"NW 19 ST, FORT LAUDERDALE 33311",1959,16,049,3250,0
494228180060,"1451 NW 19 ST #1-3, FORT LAUDERDALE 33311",1973,16,008,7494,2025
494227420180,"10 HEATHCOTE RD, WILTON MANORS 33305",1963,16,001,7513,1450
494129020520,"9281 NW 21 MNR, SUNRISE 33322",1972,16,001,6000,1870
494129020530,"9301 NW 21 MNR, SUNRISE 33322",1972,16,001,6000,1688
494125240010,"2005 NW 46 AVE, LAUDERHILL 33313",0,16,009,11111,0
494126120920,"NW 19 CT, LAUDERHILL 33313",0,16,094,189380,0
494129020540,"9321 NW 21 MNR, SUNRISE 33322",1972,16,001,7500,2233
494128040030,"2170 NW 83 AVE, SUNRISE 33322",1971,16,001,7500,2160
494129020550,"9331 NW 21 MNR, SUNRISE 33322",1972,16,001,6000,1718
494228180050,"1461 NW 19 ST #1-3, FORT LAUDERDALE 33311",1973,16,008,7495,2025
494127270240,"2150 NW 82 TER, SUNRISE 33322",1970,16,001,8613,2136
494129020560,"9341 NW 21 MNR, SUNRISE 33322",1972,16,001,6000,1708
494127261250,"7601 NW 21 ST, SUNRISE 33322",1970,16,001,6000,1096
494129020570,"9351 NW 21 MNR, SUNRISE 33322",1972,16,001,7500,2170
